degre;region;departement;arrondissement;groupement;numero;denomination;acte
3;Ouest;Bamboutos;;;82;BAMELEU;
3;Ouest;Bamboutos;;;83;BAMELEUM;
3;Ouest;Bamboutos;;;84;BAMELIO;
3;Ouest;Bamboutos;;;85;BAMEMBA;
3;Ouest;Bamboutos;;;86;BAMEMBORO;
3;Ouest;Bamboutos;;;87;BAMENDOU;
3;Ouest;Bamboutos;;;88;BAMENGUEA1;
3;Ouest;Bamboutos;;;89;BAMENGUEA2;
3;Ouest;Bamboutos;;;90;BAMESSA1;
3;Ouest;Bamboutos;;;91;BAMESSA2;
3;Ouest;Bamboutos;;;92;BAMETIM;
3;Ouest;Bamboutos;;;93;BANGOUO;
3;Ouest;Bamboutos;;;94;BANGUEALA;
3;Ouest;Bamboutos;;;95;BANKAK;
3;Ouest;Bamboutos;;;96;BANTSA;
3;Ouest;Bamboutos;;;97;BANTSIET;
3;Ouest;Bamboutos;;;98;BASSOUKA1;
3;Ouest;Bamboutos;;;99;BASSOUKA2;
3;Ouest;Bamboutos;;;100;BATCHUEDJIFO;
3;Ouest;Bamboutos;;;101;BATOKAP;
3;Ouest;Bamboutos;;;102;BATONGA;
3;Ouest;Bamboutos;;;103;BATOULA;
3;Ouest;Bamboutos;;;104;BATSEPOU;
3;Ouest;Bamboutos;;;105;BATSINLA;
3;Ouest;Bamboutos;;;106;BAZIE;
3;Ouest;Bamboutos;;;107;BAZUNTIM;
3;Ouest;Bamboutos;;;108;BIETE;
3;Ouest;Bamboutos;;;109;BORORO;
3;Ouest;Bamboutos;;;110;FOMELIE;
3;Ouest;Bamboutos;;;111;KONTSE;
3;Ouest;Bamboutos;;;112;MANDAH;
3;Ouest;Bamboutos;;;113;MEPIBEA;
3;Ouest;Bamboutos;;;114;METO;
3;Ouest;Bamboutos;;;115;NJUINLA1;
3;Ouest;Bamboutos;;;116;NJUINLA2;
3;Ouest;Bamboutos;;;117;NKOP;
3;Ouest;Bamboutos;;;118;TCHUELEKOUET1;
3;Ouest;Bamboutos;;;119;TCHUELEKOUET2;
3;Ouest;Bamboutos;;;120;TOMOGO1;
3;Ouest;Bamboutos;;;121;TOMOGO2;
3;Ouest;Bamboutos;;;122;TSOPEUA;
3;Ouest;Bamboutos;;;123;ZEMEZONG;
3;Ouest;Bamboutos;;;124;ZEMTCHUET;
3;Ouest;Bamboutos;;;125;BAKOUM;
3;Ouest;Bamboutos;;;126;BALATCHUET;
3;Ouest;Bamboutos;;;127;BATSIMEGHANG;
3;Ouest;Bamboutos;;;128;BAMETSA;
3;Ouest;Bamboutos;;;129;BATCHUETIM;
3;Ouest;Bamboutos;;;130;BATENG;
3;Ouest;Bamboutos;;;131;BATOLONG;
3;Ouest;Bamboutos;;;132;BATOSSESSONG;
3;Ouest;Bamboutos;;;133;BATOUTIA;
3;Ouest;Bamboutos;;;134;BATSINLA;
3;Ouest;Bamboutos;;;135;BAZINTIA;
3;Ouest;Bamboutos;;;136;METIO;
3;Ouest;Bamboutos;;;137;BATOUMOC1;
3;Ouest;Bamboutos;;;138;BATOUMOC2;
3;Ouest;Bamboutos;;;139;CENTREURBAIN1;
3;Ouest;Bamboutos;;;140;CENTREURBAIN2;
3;Ouest;Bamboutos;;;141;BACHUA;
3;Ouest;Bamboutos;;;142;BALEPO;
3;Ouest;Bamboutos;;;143;BAMEDJI;
3;Ouest;Bamboutos;;;144;BAMEDOU;
3;Ouest;Bamboutos;;;145;BAMEGNIA;
3;Ouest;Bamboutos;;;146;BAMEKOUE;
3;Ouest;Bamboutos;;;147;BAMELO;
3;Ouest;Bamboutos;;;148;BAMENDJINGHA;
3;Ouest;Bamboutos;;;149;BAMEPA'AH;
3;Ouest;Bamboutos;;;150;BAMETOGOUNG;
3;Ouest;Bamboutos;;;151;BAWA;
3;Ouest;Bamboutos;;;152;BORORO-BALEPO;
3;Ouest;Bamboutos;;;153;DJINGHA;
3;Ouest;Bamboutos;;;154;KING-PLACE;
3;Ouest;Bamboutos;;;155;MADJUI;
3;Ouest;Bamboutos;;;156;MANTSET;
3;Ouest;Bamboutos;;;157;MOGNI;
3;Ouest;Bamboutos;;;158;NGAGONG;
3;Ouest;Bamboutos;;;159;TOPELOU;
3;Ouest;Bamboutos;;;160;FOUOLA;
3;Ouest;Bamboutos;;;161;HAOUSSA;
3;Ouest;Bamboutos;;;162;LAFI;
3;Ouest;Bamboutos;;;163;MONTCHIO;
3;Ouest;Bamboutos;;;164;NZINTIA;
3;Ouest;Bamboutos;;;165;RAPIDE;
3;Ouest;Bamboutos;;;166;TSOUMONTCHIO;
3;Ouest;Bamboutos;;;167;BAGOMBONO3;
3;Ouest;Bamboutos;;;168;BAGOUBONG1;
3;Ouest;Bamboutos;;;169;BAGOUBONG2;
3;Ouest;Bamboutos;;;170;BAKASSANG;
3;Ouest;Bamboutos;;;171;KING-PLACE;
3;Ouest;Bamboutos;;;172;LATET1;
3;Ouest;Bamboutos;;;173;LATET2;
3;Ouest;Bamboutos;;;174;LATET3;
3;Ouest;Bamboutos;;;175;MATSA;
3;Ouest;Bamboutos;;;176;MISSIONCATHOLIQUE;
3;Ouest;Bamboutos;;;177;MONTCHIO;
3;Ouest;Bamboutos;;;178;NENEGOU1;
3;Ouest;Bamboutos;;;179;NENEGOU2;
3;Ouest;Bamboutos;;;180;NZENEPA;
3;Ouest;Bamboutos;;;181;BAKOUTI;
3;Ouest;Bamboutos;;;182;BANDJITCHI;
3;Ouest;Bamboutos;;;183;BANDJIWANG;
3;Ouest;Bamboutos;;;184;BATHEUSSO1;
3;Ouest;Bamboutos;;;186;BATOULA1;
3;Ouest;Bamboutos;;;187;DJEUSSO;
3;Ouest;Bamboutos;;;188;KING-PLACE;
3;Ouest;Bamboutos;;;189;BAKIE;
3;Ouest;Bamboutos;;;190;BAMEBIM;
3;Ouest;Bamboutos;;;191;BAMEKAM;
3;Ouest;Bamboutos;;;192;BAMELA;
3;Ouest;Bamboutos;;;193;BAMENGOUM;
3;Ouest;Bamboutos;;;194;BANEFOUA;
3;Ouest;Bamboutos;;;195;BATIAMEKI;
3;Ouest;Bamboutos;;;196;BATOMENINGADING;
3;Ouest;Bamboutos;;;197;BAZIMTCHUET;
3;Ouest;Bamboutos;;;198;BAZINLA;
3;Ouest;Bamboutos;;;199;BAZINMAGONG;
3;Ouest;Bamboutos;;;200;KING-PLACE;
3;Ouest;Bamboutos;;;201;KOUNGU;
3;Ouest;Bamboutos;;;202;NGATCHIO1;
3;Ouest;Bamboutos;;;203;TSELLA;
3;Ouest;Bamboutos;;;204;TSINLA;
3;Ouest;Bamboutos;;;205;BADOUTSEU;
3;Ouest;Bamboutos;;;206;BAGAKOU;
3;Ouest;Bamboutos;;;207;BAKOGA;
3;Ouest;Bamboutos;;;208;BANOCK;
3;Ouest;Bamboutos;;;209;BATO;
3;Ouest;Bamboutos;;;210;BATOUSSI;
3;Ouest;Bamboutos;;;211;BODJUNLENG;
3;Ouest;Bamboutos;;;212;BOUMETIO;
3;Ouest;Bamboutos;;;213;KING-PLACE;
3;Ouest;Bamboutos;;;214;LAFI;
3;Ouest;Bamboutos;;;215;MOTCHITCHA;
3;Ouest;Bamboutos;;;216;PANTCHIEUPA;
3;Ouest;Bamboutos;;;217;BAFEMTO;
3;Ouest;Bamboutos;;;218;BAKATOU;
3;Ouest;Bamboutos;;;219;BAKEP;
3;Ouest;Bamboutos;;;220;BAMEGO;
3;Ouest;Bamboutos;;;221;BAMETEGOU;
3;Ouest;Bamboutos;;;222;BASSI;
3;Ouest;Bamboutos;;;223;BATOUOSSOP;
3;Ouest;Bamboutos;;;224;BATSELA;
3;Ouest;Bamboutos;;;225;KING-PLACE;
3;Ouest;Bamboutos;;;226;BALALOUM;
3;Ouest;Bamboutos;;;227;BALOUM;
3;Ouest;Bamboutos;;;228;BAMEFAP;
3;Ouest;Bamboutos;;;229;BAMETIEUN;
3;Ouest;Bamboutos;;;230;BATCHEPA;
3;Ouest;Bamboutos;;;231;BATSADA;
3;Ouest;Bamboutos;;;232;BATSELA;
3;Ouest;Bamboutos;;;233;DSEMMEGUEME;
3;Ouest;Bamboutos;;;234;DZEMTET-DJIM;
3;Ouest;Bamboutos;;;235;KING-PLACE;
3;Ouest;Bamboutos;;;236;MATHE;
3;Ouest;Bamboutos;;;237;MBATAP;
3;Ouest;Bamboutos;;;238;MOGATSO;
3;Ouest;Bamboutos;;;239;NANSAP;
3;Ouest;Bamboutos;;;240;NZEMTSA;
3;Ouest;Bamboutos;;;241;SIGUEM;
3;Ouest;Bamboutos;;;242;TCHEUSSO1;
3;Ouest;Bamboutos;;;243;TCHEUSSO2;
3;Ouest;Bamboutos;;;244;TCHEUSSO3;
3;Ouest;Bamboutos;;;245;TCHEUTSA;
3;Ouest;Bamboutos;;;246;TENDJING;
3;Ouest;Bamboutos;;;247;TOUSSO;
3;Ouest;Bamboutos;;;249;BAFANDJUI;
3;Ouest;Bamboutos;;;250;BAFEMGHA;
3;Ouest;Bamboutos;;;251;BALEGHO;
3;Ouest;Bamboutos;;;252;BAMAKOU;
3;Ouest;Bamboutos;;;253;BAMALAP;
3;Ouest;Bamboutos;;;254;BAMEDJING;
3;Ouest;Bamboutos;;;255;BAMELO'OH;
3;Ouest;Bamboutos;;;256;BAMENDOU;
3;Ouest;Bamboutos;;;257;BAMETA;
3;Ouest;Bamboutos;;;258;BAMETAP;
3;Ouest;Bamboutos;;;259;BAMETE;
3;Ouest;Bamboutos;;;260;BATOULA;
3;Ouest;Bamboutos;;;261;BATSINGLA;
3;Ouest;Bamboutos;;;262;BAWA;
3;Ouest;Bamboutos;;;263;KING-PLACE;
3;Ouest;Bamboutos;;;264;BADZEULOTE;
3;Ouest;Bamboutos;;;265;BALAFI;
3;Ouest;Bamboutos;;;266;BASSOKENG;
3;Ouest;Bamboutos;;;267;BATAGOUA;
3;Ouest;Bamboutos;;;268;BATCHIEPA;
3;Ouest;Bamboutos;;;269;BATSINKOU;
3;Ouest;Bamboutos;;;270;BAMENKOUPERE-MBENKA;
3;Ouest;Bamboutos;;;271;BEFOMEDAKAP;
3;Ouest;Bamboutos;;;272;FEGHONG;
3;Ouest;Bamboutos;;;273;KIEFO;
3;Ouest;Bamboutos;;;274;KIENEGHANGGALIM;
3;Ouest;Bamboutos;;;275;KING-PLACESIEPOUO;
3;Ouest;Bamboutos;;;276;MBAKOP(BEFOUNG);
3;Ouest;Bamboutos;;;277;MBAMONG-TSOGUET-MBETSOP;
3;Ouest;Bamboutos;;;278;MBEKONG-MAGAP-MBEFOU;
3;Ouest;Bamboutos;;;279;MBEPEHE-BETSING;
3;Ouest;Bamboutos;;;280;MBEPEH-NZAMEGO;
3;Ouest;Bamboutos;;;281;MBESSA;
3;Ouest;Bamboutos;;;282;MBEVE1;
3;Ouest;Bamboutos;;;283;MBEVE2;
3;Ouest;Bamboutos;;;284;MEBONG-SESSE;
3;Ouest;Bamboutos;;;285;MENFOUNG-MBEMBAFA;
3;Ouest;Bamboutos;;;286;MENGOH;
3;Ouest;Bamboutos;;;287;MEVOBO-KOUPTI;
3;Ouest;Bamboutos;;;288;MEYIEDUNG-MIENDOU;
3;Ouest;Bamboutos;;;289;MIFI;
3;Ouest;Bamboutos;;;290;MOMBAP;
3;Ouest;Bamboutos;;;291;NGOGOUP;
3;Ouest;Bamboutos;;;292;NGOYO;
3;Ouest;Bamboutos;;;293;TANGUIE-MBETSOUO-;
3;Ouest;Bamboutos;;;294;TASSE-YEYEP;
3;Ouest;Bamboutos;;;295;TATA;
3;Ouest;Bamboutos;;;296;TSINEGA;
3;Ouest;Bamboutos;;;297;TSISSAP-MBEDJINPOP;
3;Ouest;Bamboutos;;;298;BAFREU;
3;Ouest;Bamboutos;;;299;BAKE;
3;Ouest;Bamboutos;;;300;BANKUIEKO;
3;Ouest;Bamboutos;;;301;BASSIETA;
3;Ouest;Bamboutos;;;302;BATIEUGOU;
3;Ouest;Bamboutos;;;303;KING-PLACE;
3;Ouest;Bamboutos;;;304;MBATSAH;
3;Ouest;Bamboutos;;;305;FOUOYA;
3;Ouest;Bamboutos;;;306;KING-PLACE;
3;Ouest;Bamboutos;;;307;MBAGHONG;
3;Ouest;Bamboutos;;;308;MBANU;
3;Ouest;Bamboutos;;;309;MBEDONG;
3;Ouest;Bamboutos;;;311;MBEHUIE;
3;Ouest;Bamboutos;;;312;MBENZATE;
3;Ouest;Bamboutos;;;313;NGOTTO;
3;Ouest;Bamboutos;;;314;BAZINGANG1;
3;Ouest;Bamboutos;;;315;BAZINGANG2;
3;Ouest;Bamboutos;;;316;BORORO-BATI;
3;Ouest;Bamboutos;;;317;KING-PLACE;
3;Ouest;Bamboutos;;;318;NGOSSONG;
3;Ouest;Bamboutos;;;319;CENTREURBAIN;
3;Ouest;Bamboutos;;;320;HAOUSSA;
3;Ouest;Bamboutos;;;321;CAMPEMENTELEVEURS;
3;Ouest;Bamboutos;;;323;CAMPEMENTELEVEURS;
3;Ouest;Bamboutos;;;324;CAMPEMENTELEVEURS;
3;Ouest;Bamboutos;;;325;CAMPEMENTELEVEURS;
3;Ouest;Haut-Nkam;;;1;BAYON;
3;Ouest;Haut-Nkam;;;2;BAYONG-KOUAM;
3;Ouest;Haut-Nkam;;;3;CARRIERE;
3;Ouest;Haut-Nkam;;;4;DJIBON;
3;Ouest;Haut-Nkam;;;5;MBAFAM;
3;Ouest;Haut-Nkam;;;6;MBAFAM-MBO’O;
3;Ouest;Haut-Nkam;;;7;MBANGA–CHARI;
3;Ouest;Haut-Nkam;;;8;MBONEFAM-NKAM;
3;Ouest;Haut-Nkam;;;9;MOIDIAM-MBAFAM;
3;Ouest;Haut-Nkam;;;10;NDONKOU;
3;Ouest;Haut-Nkam;;;11;NTOUKOULOU-MBAFAM;
3;Ouest;Haut-Nkam;;;12;TCHAHA-MBAFAM;
3;Ouest;Haut-Nkam;;;13;MOUMEEMISSION;
3;Ouest;Haut-Nkam;;;14;MOUMEE-MARCHE;
3;Ouest;Haut-Nkam;;;15;DIOYOP;
3;Ouest;Haut-Nkam;;;16;MAFABOU;
3;Ouest;Haut-Nkam;;;17;MOUEBONG;
3;Ouest;Haut-Nkam;;;18;DAKEM-TCHOUNO;
3;Ouest;Haut-Nkam;;;19;DAKKEU;
3;Ouest;Haut-Nkam;;;20;MOUMEE;
3;Ouest;Haut-Nkam;;;21;NDONDI;
3;Ouest;Haut-Nkam;;;22;POUTCHEUKOUA;
3;Ouest;Haut-Nkam;;;23;BANKOUET;
3;Ouest;Haut-Nkam;;;24;KALAKE;
3;Ouest;Haut-Nkam;;;25;KAMAI;
3;Ouest;Haut-Nkam;;;26;NBOM;
3;Ouest;Haut-Nkam;;;27;NJIKE;
3;Ouest;Haut-Nkam;;;28;BAKOTCHEU;
3;Ouest;Haut-Nkam;;;29;BALACK;
3;Ouest;Haut-Nkam;;;30;CHEU1;
3;Ouest;Haut-Nkam;;;31;CHEU2;
3;Ouest;Haut-Nkam;;;32;FAMKEU1;
3;Ouest;Haut-Nkam;;;33;FAMKEU2;
3;Ouest;Haut-Nkam;;;34;MBAVI;
3;Ouest;Haut-Nkam;;;35;MOUANKEU;
3;Ouest;Haut-Nkam;;;36;NTETAM;
3;Ouest;Haut-Nkam;;;37;POUANGO;
3;Ouest;Haut-Nkam;;;38;BAKOLOU;
3;Ouest;Haut-Nkam;;;39;BAMKOH;
3;Ouest;Haut-Nkam;;;40;DJEFAM;
3;Ouest;Haut-Nkam;;;41;KOUM;
3;Ouest;Haut-Nkam;;;42;NDOMGA;
3;Ouest;Haut-Nkam;;;43;BAKAYE;
3;Ouest;Haut-Nkam;;;44;BALOUK1;
3;Ouest;Haut-Nkam;;;45;BALOUK2;
3;Ouest;Haut-Nkam;;;46;BANKO;
3;Ouest;Haut-Nkam;;;47;KOMTCHEUTEU;
3;Ouest;Haut-Nkam;;;48;TOULA;
3;Ouest;Haut-Nkam;;;49;BALEN;
3;Ouest;Haut-Nkam;;;50;BAPOUNDEU;
3;Ouest;Haut-Nkam;;;51;BASSEKO;
3;Ouest;Haut-Nkam;;;52;BATCHEU;
3;Ouest;Haut-Nkam;;;54;BATOULACK;
3;Ouest;Haut-Nkam;;;55;KOUKOC;
3;Ouest;Haut-Nkam;;;56;NDOKOVI;
3;Ouest;Haut-Nkam;;;57;BAKAM;
3;Ouest;Haut-Nkam;;;58;BANDOUMLA;
3;Ouest;Haut-Nkam;;;59;BAPOUH;
3;Ouest;Haut-Nkam;;;60;BASSO;
3;Ouest;Haut-Nkam;;;61;DOMLA-NSAP;
3;Ouest;Haut-Nkam;;;62;KEUSSIEU;
3;Ouest;Haut-Nkam;;;63;KOTOU;
3;Ouest;Haut-Nkam;;;64;LOUGOU;
3;Ouest;Haut-Nkam;;;65;NYLON;
3;Ouest;Haut-Nkam;;;66;PANCHI;
3;Ouest;Haut-Nkam;;;67;POUHKOTCHA;
3;Ouest;Haut-Nkam;;;68;POUMBO;
3;Ouest;Haut-Nkam;;;69;SOUPOU;
3;Ouest;Haut-Nkam;;;70;TCHA;
3;Ouest;Haut-Nkam;;;71;TIENTCHEU1;
3;Ouest;Haut-Nkam;;;72;TIENTCHEU2;
3;Ouest;Haut-Nkam;;;73;TOUGOU;
3;Ouest;Haut-Nkam;;;74;TOULA;
3;Ouest;Haut-Nkam;;;75;TUMA;
3;Ouest;Haut-Nkam;;;76;YACK;
3;Ouest;Haut-Nkam;;;77;BABOUMALIO;
3;Ouest;Haut-Nkam;;;78;BACHAP;
3;Ouest;Haut-Nkam;;;79;CHILIEU;
3;Ouest;Haut-Nkam;;;80;DEUGUE;
3;Ouest;Haut-Nkam;;;81;DOMGA;
3;Ouest;Haut-Nkam;;;82;KONDJEU;
3;Ouest;Haut-Nkam;;;83;KONTAA;
3;Ouest;Haut-Nkam;;;84;KONPENA;
3;Ouest;Haut-Nkam;;;85;NDEUGUEM;
3;Ouest;Haut-Nkam;;;86;POUATCHEU;
3;Ouest;Haut-Nkam;;;87;POUMELIEU;
3;Ouest;Haut-Nkam;;;88;POUPI;
3;Ouest;Haut-Nkam;;;89;POUTCH;
3;Ouest;Haut-Nkam;;;90;SUKO;
3;Ouest;Haut-Nkam;;;91;TCHONTE;
3;Ouest;Haut-Nkam;;;92;TCHOSSAK;
3;Ouest;Haut-Nkam;;;93;TCHUALE;
3;Ouest;Haut-Nkam;;;94;TEBONTEE;
3;Ouest;Haut-Nkam;;;95;TOULA;
3;Ouest;Haut-Nkam;;;96;TOUSSI;
3;Ouest;Haut-Nkam;;;97;BAKO;
3;Ouest;Haut-Nkam;;;98;KATOU;
3;Ouest;Haut-Nkam;;;99;MANITEU;
3;Ouest;Haut-Nkam;;;100;MAYO-WOCKMO;
3;Ouest;Haut-Nkam;;;101;MFEW;
3;Ouest;Haut-Nkam;;;102;NCHEUCHI;
3;Ouest;Haut-Nkam;;;103;NJENKEU;
3;Ouest;Haut-Nkam;;;104;NKONK;
3;Ouest;Haut-Nkam;;;105;NKOUKOU;
3;Ouest;Haut-Nkam;;;106;POUADAK;
3;Ouest;Haut-Nkam;;;107;TCHUEM;
3;Ouest;Haut-Nkam;;;108;TORTCHO;
3;Ouest;Haut-Nkam;;;109;TOUKOU;
3;Ouest;Haut-Nkam;;;110;YABAKO;
3;Ouest;Haut-Nkam;;;111;BAFAMLA;
3;Ouest;Haut-Nkam;;;112;DEUNGA;
3;Ouest;Haut-Nkam;;;113;DJEUSSEP;
3;Ouest;Haut-Nkam;;;115;FOPLA;
3;Ouest;Haut-Nkam;;;116;KALA;
3;Ouest;Haut-Nkam;;;117;KEUPOUT;
3;Ouest;Haut-Nkam;;;118;KOUMDI;
3;Ouest;Haut-Nkam;;;119;KOUTCHA;
3;Ouest;Haut-Nkam;;;120;KWAK;
3;Ouest;Haut-Nkam;;;121;LANGOUE;
3;Ouest;Haut-Nkam;;;122;NGOU;
3;Ouest;Haut-Nkam;;;123;SEUKOUCK;
3;Ouest;Haut-Nkam;;;124;SOKOU;
3;Ouest;Haut-Nkam;;;125;TCHAKOU;
3;Ouest;Haut-Nkam;;;126;TCHOP;
3;Ouest;Haut-Nkam;;;127;TCHUICHUE;
3;Ouest;Haut-Nkam;;;128;TUIKO'O;
3;Ouest;Haut-Nkam;;;129;BATE1;
3;Ouest;Haut-Nkam;;;130;BATE2;
3;Ouest;Haut-Nkam;;;131;KOBA;
3;Ouest;Haut-Nkam;;;132;TCHUNAKO1;
3;Ouest;Haut-Nkam;;;133;TCHUNAKO2;
3;Ouest;Haut-Nkam;;;134;TCHUNAKO3;
3;Ouest;Haut-Nkam;;;135;BABA;
3;Ouest;Haut-Nkam;;;136;LIEBEU;
3;Ouest;Haut-Nkam;;;137;NDJIENDOU;
3;Ouest;Haut-Nkam;;;138;POUNGUEN;
3;Ouest;Haut-Nkam;;;139;NDOMTENA;
3;Ouest;Haut-Nkam;;;140;BATCHAMAMO;
3;Ouest;Haut-Nkam;;;141;NGIEKO;
3;Ouest;Haut-Nkam;;;142;BATCHAMDJE;
3;Ouest;Haut-Nkam;;;143;DJIENDJEU;
3;Ouest;Haut-Nkam;;;144;DJIMBE;
3;Ouest;Haut-Nkam;;;145;SOUMA;
3;Ouest;Haut-Nkam;;;146;POUKOUA;
3;Ouest;Haut-Nkam;;;147;KOLOUM;
3;Ouest;Haut-Nkam;;;148;LOUKE;
3;Ouest;Haut-Nkam;;;149;NGOUME;
3;Ouest;Haut-Nkam;;;150;NJIMKAM;
3;Ouest;Haut-Nkam;;;151;BAKUINI;
3;Ouest;Haut-Nkam;;;152;MBOMA;
3;Ouest;Haut-Nkam;;;153;BANGOUAKA;
3;Ouest;Haut-Nkam;;;154;POUTCHI;
3;Ouest;Haut-Nkam;;;155;DOUMTCHO;
3;Ouest;Haut-Nkam;;;156;BAKAOUM;
3;Ouest;Haut-Nkam;;;157;BALACK–LOUM 1;
3;Ouest;Haut-Nkam;;;158;BALACK–LOUM 2;
3;Ouest;Haut-Nkam;;;159;MAKOUCK;
3;Ouest;Haut-Nkam;;;160;DOUMLA;
3;Ouest;Haut-Nkam;;;161;DOUMLA–SISSICHI;
3;Ouest;Haut-Nkam;;;162;MBOK;
3;Ouest;Haut-Nkam;;;163;BAKAPOU;
3;Ouest;Haut-Nkam;;;164;BAKEU;
3;Ouest;Haut-Nkam;;;165;BALAKO;
3;Ouest;Haut-Nkam;;;166;BALANGUEU;
3;Ouest;Haut-Nkam;;;167;BALASSIE;
3;Ouest;Haut-Nkam;;;168;BAMENCHI;
3;Ouest;Haut-Nkam;;;169;BANGOKO;
3;Ouest;Haut-Nkam;;;170;BASSEU;
3;Ouest;Haut-Nkam;;;171;BATOULA;
3;Ouest;Haut-Nkam;;;172;QUARTIER1;
3;Ouest;Haut-Nkam;;;173;QUARTIER2;
3;Ouest;Haut-Nkam;;;175;QUARTIER4;
3;Ouest;Haut-Nkam;;;176;QUARTIER5;
3;Ouest;Haut-Nkam;;;177;QUARTIER6;
3;Ouest;Haut-Nkam;;;178;QUARTIER7;
3;Ouest;Haut-Nkam;;;179;QUARTIER8;
3;Ouest;Haut-Nkam;;;180;DAKVEN;
3;Ouest;Haut-Nkam;;;181;FAPTCHIEU;
3;Ouest;Haut-Nkam;;;182;LOUM;
3;Ouest;Haut-Nkam;;;183;NGOUAPI;
3;Ouest;Haut-Nkam;;;184;NGUIEU;
3;Ouest;Haut-Nkam;;;185;NTOH;
3;Ouest;Haut-Nkam;;;186;SESSEUK;
3;Ouest;Haut-Nkam;;;187;TACK;
3;Ouest;Haut-Nkam;;;188;TCHIEU;
3;Ouest;Haut-Nkam;;;189;TOULA;
3;Ouest;Haut-Nkam;;;190;BADJEUPOU;
3;Ouest;Haut-Nkam;;;191;BAKOUOTCHA;
3;Ouest;Haut-Nkam;;;192;BAKOUTOU;
3;Ouest;Haut-Nkam;;;193;BALAFI;
3;Ouest;Haut-Nkam;;;194;BALATCHIE;
3;Ouest;Haut-Nkam;;;195;BAMENDJO;
3;Ouest;Haut-Nkam;;;196;BANDENLA;
3;Ouest;Haut-Nkam;;;197;BANKWOP;
3;Ouest;Haut-Nkam;;;198;BANO;
3;Ouest;Haut-Nkam;;;199;BATCHAM;
3;Ouest;Haut-Nkam;;;200;BATOUKON;
3;Ouest;Haut-Nkam;;;201;NGOUFET;
3;Ouest;Haut-Nkam;;;202;BAKOUA;
3;Ouest;Haut-Nkam;;;203;BAKOUECHA;
3;Ouest;Haut-Nkam;;;204;BATCHICHEU;
3;Ouest;Haut-Nkam;;;205;DEUMTCHANG;
3;Ouest;Haut-Nkam;;;206;DJEMLA;
3;Ouest;Haut-Nkam;;;207;KOUOBONG;
3;Ouest;Haut-Nkam;;;208;LATCHEU;
3;Ouest;Haut-Nkam;;;209;TOULA;
3;Ouest;Haut-Nkam;;;210;BATCHICHEU-FONDANTI;
3;Ouest;Haut-Nkam;;;211;DJAH;
3;Ouest;Haut-Nkam;;;212;DJAMKOUO;
3;Ouest;Haut-Nkam;;;213;MENDAH;
3;Ouest;Haut-Nkam;;;214;TCHOULA;
3;Ouest;Haut-Nkam;;;215;DJEUDOMG;
3;Ouest;Haut-Nkam;;;216;MANGO;
3;Ouest;Haut-Nkam;;;217;YOUMANI;
3;Ouest;Haut-Nkam;;;218;BAKONTI;
3;Ouest;Haut-Nkam;;;219;KENHOUE;
3;Ouest;Haut-Nkam;;;220;SIVI;
3;Ouest;Haut-Nkam;;;221;NDEUMLEU;
3;Ouest;Haut-Nkam;;;222;MEMTCHOU;
3;Ouest;Haut-Nkam;;;223;POUAKAM;
3;Ouest;Haut-Nkam;;;224;BOKAKO;
3;Ouest;Haut-Nkam;;;225;DONBONG;
3;Ouest;Haut-Nkam;;;226;NDENLAKAKO;
3;Ouest;Haut-Nkam;;;227;MEUKOUTCHEU;
3;Ouest;Haut-Nkam;;;228;BATOYUI;
3;Ouest;Haut-Nkam;;;229;POUANBOU;
3;Ouest;Haut-Nkam;;;230;YUI;
3;Ouest;Haut-Nkam;;;231;BAMELECK;
3;Ouest;Haut-Nkam;;;232;FOYAVE;
3;Ouest;Haut-Nkam;;;233;BAMEKA-BANKA;
3;Ouest;Haut-Nkam;;;235;BANDOMVENG;
3;Ouest;Haut-Nkam;;;236;BANKOH;
3;Ouest;Haut-Nkam;;;237;BANGANG;
3;Ouest;Haut-Nkam;;;238;BANGONDACK;
3;Ouest;Haut-Nkam;;;239;BAKOYI;
3;Ouest;Haut-Nkam;;;240;BAPOUNFE;
3;Ouest;Haut-Nkam;;;241;BATCHEU;
3;Ouest;Haut-Nkam;;;242;KOVENG-DAKLA;
3;Ouest;Haut-Nkam;;;243;KOVENG-DEMKOU;
3;Ouest;Haut-Nkam;;;244;BATOUGONDACK;
3;Ouest;Haut-Nkam;;;245;TONTEU-KETCHO;
3;Ouest;Haut-Nkam;;;246;BATCHO;
3;Ouest;Haut-Nkam;;;247;BANGAHFEUTAK;
3;Ouest;Haut-Nkam;;;248;TOUSSA;
3;Ouest;Haut-Nkam;;;249;DAKLA;
3;Ouest;Haut-Nkam;;;250;LAFI;
3;Ouest;Haut-Nkam;;;251;POUANDEU;
3;Ouest;Haut-Nkam;;;252;POUNDJA;
3;Ouest;Haut-Nkam;;;253;BATOUTUI;
3;Ouest;Haut-Nkam;;;254;BANGOUA;
3;Ouest;Haut-Nkam;;;255;BACHICHIA;
3;Ouest;Haut-Nkam;;;256;KOKA;
3;Ouest;Haut-Nkam;;;257;MBAFAM;
3;Ouest;Haut-Nkam;;;258;BAPOUANTCHEU;
3;Ouest;Haut-Nkam;;;259;BATOUTCHO;
3;Ouest;Haut-Nkam;;;260;BAVEN;
3;Ouest;Haut-Nkam;;;261;FAMYANDJEU;
3;Ouest;Haut-Nkam;;;262;KELA;
3;Ouest;Haut-Nkam;;;263;BAFAMLA;
